"","YearC","Decade","FlagName","FleetCode","GearGrp","SchoolType","Trimester","QuadID","Lat5","Lon5","yLat5ctoid","xLon5ctoid","Catch"
"9119",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,40,37.5,-42.5,86.25694
"9120",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,45,37.5,-47.5,133.19091
"9121",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,50,37.5,-52.5,37.37598
"9122",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,55,37.5,-57.5,4.461
"9123",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,15,42.5,-17.5,27.70998
"9124",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,20,42.5,-22.5,28.24898
"9125",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,25,42.5,-27.5,17.38899
"9126",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,30,42.5,-32.5,2.53
"9127",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,35,42.5,-37.5,24.04698
"9128",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,40,42.5,-42.5,79.50895
"9129",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,45,42.5,-47.5,75.77895
"9130",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,50,42.5,-52.5,7.67999
"9131",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,45,15,47.5,-17.5,0.724
"9132",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,45,25,47.5,-27.5,0.732
"9133",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,15,7.5,-17.5,20.88099
"9134",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,20,7.5,-22.5,32.35098
"9135",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,25,7.5,-27.5,14.80899
"9136",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,30,7.5,-32.5,1.831
"9137",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,20,12.5,-22.5,12.43799
"9138",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,25,12.5,-27.5,7.529
"9139",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,30,12.5,-32.5,6.063
"9140",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,35,12.5,-37.5,1.697
"9141",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,45,12.5,-47.5,15.18899
"9142",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,15,17.5,-17.5,6.388
"9143",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,25,17.5,-27.5,3.179
"9144",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,30,17.5,-32.5,21.16799
"9145",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,20,15,22.5,-17.5,18.49499
"9146",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,20,20,22.5,-22.5,46.42997
"9147",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,25,15,27.5,-17.5,15.03899
"9148",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,30,30,32.5,-32.5,6.52
"9149",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,30,40,32.5,-42.5,9.63399
"9150",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,5,37.5,-7.5,41.91097
"9151",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,10,37.5,-12.5,0.102
"9152",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,15,37.5,-17.5,15.49799
"9153",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,30,37.5,-32.5,9.71199
"9154",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,35,37.5,-37.5,3.432
"9155",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,45,37.5,-47.5,24.94598
"9156",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,50,37.5,-52.5,11.35499
"9157",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,5,42.5,-7.5,1.41
"9158",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,10,42.5,-12.5,32.37598
"9159",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,15,42.5,-17.5,45.73397
"9160",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,20,42.5,-22.5,3.58
"9161",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,25,42.5,-27.5,25.68098
"9162",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,30,42.5,-32.5,27.04898
"9163",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,35,42.5,-37.5,42.71797
"9164",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,40,42.5,-42.5,133.01191
"9165",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,45,42.5,-47.5,103.64593
"9166",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,50,42.5,-52.5,23.33498
"9167",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,5,47.5,-7.5,0.713
"9168",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,10,47.5,-12.5,10.31799
"9169",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,15,47.5,-17.5,0.607
"9170",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,20,47.5,-22.5,1.665
"9171",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,30,47.5,-32.5,16.81199
"9172",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,35,47.5,-37.5,33.72898
"9173",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,40,47.5,-42.5,17.91899
"9174",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,45,47.5,-47.5,18.63399
"9175",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,15,7.5,-17.5,13.10399
"9176",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,20,7.5,-22.5,28.55198
"9177",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,25,7.5,-27.5,7.356
"9178",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,25,12.5,-27.5,17.19799
"9179",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,30,12.5,-32.5,74.84595
"9180",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,35,12.5,-37.5,27.55598
"9181",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,40,12.5,-42.5,1.928
"9182",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,15,17.5,-17.5,30.36498
"9183",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,25,17.5,-27.5,29.83398
"9184",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,30,17.5,-32.5,78.65495
"9185",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,35,17.5,-37.5,15.07899
"9186",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,15,22.5,-17.5,64.51196
"9187",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,20,22.5,-22.5,385.76975
"9188",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,25,22.5,-27.5,59.96596
"9189",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,30,22.5,-32.5,31.30798
"9190",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,10,27.5,-12.5,3.023
"9191",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,15,27.5,-17.5,17.77499
"9192",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,20,27.5,-22.5,101.48493
"9193",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,25,27.5,-27.5,47.15197
"9194",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,35,27.5,-37.5,21.54099
"9195",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,20,32.5,-22.5,17.29699
"9196",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,25,32.5,-27.5,12.09699
"9197",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,30,32.5,-32.5,105.71093
"9198",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,35,32.5,-37.5,2.325
"9199",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,40,32.5,-42.5,13.26899
"9200",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,50,32.5,-52.5,1.783
"9201",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,5,37.5,-7.5,29.53098
"9202",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,10,37.5,-12.5,152.6379
"9203",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,15,37.5,-17.5,158.8869
"9204",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,30,37.5,-32.5,12.17399
"9205",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,35,37.5,-37.5,44.46197
"9206",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,40,37.5,-42.5,55.99796
"9207",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,45,37.5,-47.5,3.981
"9208",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,5,42.5,-7.5,6.089
"9209",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,10,42.5,-12.5,56.90196
"9210",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,15,42.5,-17.5,51.61397
"9211",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,35,42.5,-37.5,81.00395
"9212",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,40,42.5,-42.5,18.05999
"9213",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,45,15,47.5,-17.5,7.58399
"9214",2000,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,45,35,47.5,-37.5,20.07299
"9215",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,5,20,7.5,-22.5,8.35299
"9216",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,5,35,7.5,-37.5,1.254
"9217",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,10,25,12.5,-27.5,0.608
"9218",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,10,35,12.5,-37.5,12.13599
"9219",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,10,40,12.5,-42.5,7.13699
"9220",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,15,15,17.5,-17.5,15.09299
"9221",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,15,25,17.5,-27.5,8.41199
"9222",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,15,30,17.5,-32.5,36.83397
"9223",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,15,35,17.5,-37.5,18.84899
"9224",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,20,15,22.5,-17.5,1.22
"9225",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,20,20,22.5,-22.5,143.10389
"9226",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,20,25,22.5,-27.5,57.58596
"9227",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,20,30,22.5,-32.5,82.50994
"9228",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,25,15,27.5,-17.5,24.06598
"9229",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,25,20,27.5,-22.5,19.88799
"9230",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,25,25,27.5,-27.5,3.338
"9231",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,25,30,27.5,-32.5,13.85199
"9232",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,10,32.5,-12.5,5.33
"9233",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,15,32.5,-17.5,5.075
"9234",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,25,32.5,-27.5,7.25199
"9235",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,30,32.5,-32.5,46.99896
"9236",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,35,32.5,-37.5,2.807
"9237",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,40,32.5,-42.5,16.14099
"9238",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,45,32.5,-47.5,29.76498
"9239",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,30,50,32.5,-52.5,2.636
"9240",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,5,37.5,-7.5,124.25091
"9241",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,10,37.5,-12.5,34.94297
"9242",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,15,37.5,-17.5,143.59589
"9243",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,30,37.5,-32.5,25.73798
"9244",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,35,37.5,-37.5,6.67
"9245",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,40,37.5,-42.5,13.26699
"9246",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,45,37.5,-47.5,17.07299
"9247",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,35,50,37.5,-52.5,56.01696
"9248",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,40,10,42.5,-12.5,5.592
"9249",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,40,15,42.5,-17.5,3.415
"9250",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,40,20,42.5,-22.5,17.94099
"9251",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",1,4,40,45,42.5,-47.5,2.398
"9252",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,5,15,7.5,-17.5,11.69499
"9253",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,5,20,7.5,-22.5,30.23898
"9254",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,5,25,7.5,-27.5,6.98799
"9255",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,10,15,12.5,-17.5,12.31899
"9256",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,10,25,12.5,-27.5,1.075
"9257",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,10,30,12.5,-32.5,31.97998
"9258",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,10,40,12.5,-42.5,23.14598
"9259",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,10,45,12.5,-47.5,48.72596
"9260",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,15,15,17.5,-17.5,5.397
"9261",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,15,25,17.5,-27.5,13.06399
"9262",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,15,30,17.5,-32.5,6.372
"9263",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,20,20,22.5,-22.5,124.55091
"9264",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,20,25,22.5,-27.5,45.33097
"9265",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,20,30,22.5,-32.5,23.94798
"9266",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,25,15,27.5,-17.5,0.199
"9267",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,25,20,27.5,-22.5,8.68299
"9268",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,25,30,27.5,-32.5,6.36899
"9269",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,30,10,32.5,-12.5,13.89599
"9270",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,30,30,32.5,-32.5,7.92599
"9271",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,30,50,32.5,-52.5,9.91599
"9272",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,5,37.5,-7.5,9.27099
"9273",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,10,37.5,-12.5,5.006
"9274",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,15,37.5,-17.5,17.53099
"9275",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,20,37.5,-22.5,8.22599
"9276",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,30,37.5,-32.5,7.51899
"9277",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,35,37.5,-37.5,36.50097
"9278",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,40,37.5,-42.5,73.93494
"9279",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,45,37.5,-47.5,3.399
"9280",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,50,37.5,-52.5,42.18997
"9281",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,35,55,37.5,-57.5,17.24599
"9282",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,15,42.5,-17.5,16.84199
"9283",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,20,42.5,-22.5,44.44597
"9284",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,25,42.5,-27.5,5.626
"9285",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,30,42.5,-32.5,9.99799
"9286",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,35,42.5,-37.5,13.75599
"9287",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,40,42.5,-42.5,23.28198
"9288",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,45,42.5,-47.5,7.48399
"9289",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,40,50,42.5,-52.5,10.40199
"9290",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",2,4,45,15,47.5,-17.5,0.57
"9291",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,15,7.5,-17.5,5.781
"9292",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,20,7.5,-22.5,17.00999
"9293",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,25,7.5,-27.5,12.95399
"9294",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,30,7.5,-32.5,2.017
"9295",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,5,35,7.5,-37.5,48.72796
"9296",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,15,12.5,-17.5,12.20699
"9297",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,20,12.5,-22.5,11.22499
"9298",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,25,12.5,-27.5,3.567
"9299",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,30,12.5,-32.5,12.21499
"9300",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,35,12.5,-37.5,21.89398
"9301",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,10,40,12.5,-42.5,18.98399
"9302",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,15,17.5,-17.5,12.65799
"9303",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,20,17.5,-22.5,3.515
"9304",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,25,17.5,-27.5,3.406
"9305",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,15,30,17.5,-32.5,10.23899
"9306",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,20,20,22.5,-22.5,155.20888
"9307",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,20,25,22.5,-27.5,17.88999
"9308",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,20,30,22.5,-32.5,20.62798
"9309",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,25,15,27.5,-17.5,15.26099
"9310",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,25,20,27.5,-22.5,8.26199
"9311",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,25,25,27.5,-27.5,0.525
"9312",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,25,30,27.5,-32.5,8.68599
"9313",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,30,10,32.5,-12.5,2.698
"9314",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,30,25,32.5,-27.5,12.43399
"9315",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,5,37.5,-7.5,24.19198
"9316",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,15,37.5,-17.5,13.41899
"9317",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,20,37.5,-22.5,0.646
"9318",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,35,37.5,-37.5,23.85798
"9319",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,40,37.5,-42.5,36.52797
"9320",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,35,50,37.5,-52.5,6.08099
"9321",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,5,42.5,-7.5,1.798
"9322",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,10,42.5,-12.5,22.49098
"9323",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,15,42.5,-17.5,64.64995
"9324",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,20,42.5,-22.5,4.65
"9325",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,30,42.5,-32.5,17.52799
"9326",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,35,42.5,-37.5,23.21998
"9327",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,40,40,42.5,-42.5,48.93896
"9328",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,15,47.5,-17.5,2.26
"9329",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",3,4,45,45,47.5,-47.5,11.16999
"9330",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,20,7.5,-22.5,12.16999
"9331",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,25,7.5,-27.5,1.757
"9332",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,5,30,7.5,-32.5,20.99098
"9333",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,25,12.5,-27.5,4.993
"9334",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,30,12.5,-32.5,15.74899
"9335",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,35,12.5,-37.5,28.11198
"9336",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,40,12.5,-42.5,20.50798
"9337",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,10,45,12.5,-47.5,44.90397
"9338",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,20,17.5,-22.5,15.30799
"9339",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,25,17.5,-27.5,10.57799
"9340",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,30,17.5,-32.5,57.82196
"9341",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,15,35,17.5,-37.5,17.88999
"9342",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,15,22.5,-17.5,29.99498
"9343",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,20,22.5,-22.5,248.02481
"9344",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,25,22.5,-27.5,39.82597
"9345",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,20,30,22.5,-32.5,12.93599
"9346",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,10,27.5,-12.5,8.35699
"9347",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,20,27.5,-22.5,21.75298
"9348",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,25,25,27.5,-27.5,23.00598
"9349",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,10,32.5,-12.5,6.561
"9350",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,25,32.5,-27.5,12.80999
"9351",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,30,32.5,-32.5,51.49596
"9352",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,30,35,32.5,-37.5,49.14696
"9353",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,5,37.5,-7.5,53.19196
"9354",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,10,37.5,-12.5,1.987
"9355",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,15,37.5,-17.5,27.56098
"9356",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,30,37.5,-32.5,36.33697
"9357",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,35,37.5,-37.5,172.90287
"9358",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,35,40,37.5,-42.5,13.67099
"9359",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,5,42.5,-7.5,13.51999
"9360",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,10,42.5,-12.5,31.73298
"9361",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,15,42.5,-17.5,239.82982
"9362",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,20,42.5,-22.5,17.88599
"9363",2001,2000,"EU.España","EU.ESP-ES-SWO","LL","None",4,4,40,25,42.5,-27.5,1.813
